1,2,0.21
1,3,0.1
1,4,0.15
1,5,0.12
1,6,0.15
1,7,0.1
1,8,0.11
2,1,0.12
2,3,0.02
2,4,0.26
2,5,0.15
2,6,0.21
2,7,0.08
2,8,0.15
3,1,0.23
3,2,0.06
3,4,0.12
3,5,0.06
3,6,0.26
3,7,0.15
3,8,0.12
4,1,0.12
4,2,0.12
4,3,0.17
4,5,0.09
4,6,0.23
4,7,0.14
4,8,0.08
5,1,0.07
5,2,0.08
5,3,0.14
5,4,0.29
5,6,0.14
5,7,0.12
5,8,0.15
6,1,0.08
6,2,0.04
6,3,0.2
6,4,0.15
6,5,0.15
6,7,0.09
6,8,0.28
7,1,0.12
7,2,0.08
7,3,0.12
7,4,0.1
7,5,0.14
7,6,0.12
7,8,0.21
8,1,0.12
8,2,0.08
8,3,0.17
8,4,0.15
8,5,0.12
8,6,0.26
8,7,0.07
9,10,0.13
9,11,0.11
9,12,0.44
9,13,0.09
9,14,0.06
9,15,0.07
9,16,0.08
10,9,0.09
10,11,0.19
10,12,0.29
10,13,0.17
10,14,0.05
10,15,0.11
10,16,0.1
11,9,0.15
11,10,0.08
11,12,0.22
11,13,0.19
11,14,0.06
11,15,0.18
11,16,0.09
12,9,0.05
12,10,0.16
12,11,0.22
12,13,0.09
12,14,0.04
12,15,0.23
12,16,0.2
13,9,0.04
13,10,0.31
13,11,0.16
13,12,0.17
13,14,0.09
13,15,0.11
13,16,0.06
14,9,0.05
14,10,0.16
14,11,0.12
14,12,0.42
14,13,0.07
14,15,0.09
14,16,0.07
15,9,0.03
15,10,0.15
15,11,0.13
15,12,0.35
15,13,0.13
15,14,0.06
15,16,0.13
16,9,0.1
16,10,0.19
16,11,0.18
16,12,0.23
16,13,0.06
16,14,0.06
16,15,0.15
17,18,0.13
17,19,0.11
17,20,0.24
17,21,0.06
17,22,0.17
17,23,0.08
17,24,0.07
18,17,0.05
18,19,0.15
18,20,0.29
18,21,0.04
18,22,0.06
18,23,0.23
18,24,0.13
19,17,0.05
19,18,0.1
19,20,0.35
19,21,0.12
19,22,0.12
19,23,0.15
19,24,0.07
20,17,0.07
20,18,0.1
20,19,0.18
20,21,0.06
20,22,0.3
20,23,0.19
20,24,0.06
21,17,0.03
21,18,0.12
21,19,0.17
21,20,0.31
21,22,0.12
21,23,0.04
21,24,0.08
22,17,0.1
22,18,0.15
22,19,0.2
22,20,0.26
22,21,0.1
22,23,0.05
22,24,0.09
23,17,0.03
23,18,0.04
23,19,0.24
23,20,0.36
23,21,0.08
23,22,0.08
23,24,0.1
24,17,0.03
24,18,0.07
24,19,0.16
24,20,0.37
24,21,0.08
24,22,0.12
24,23,0.05
25,26,0.08
25,27,0.2
25,28,0.38
25,29,0.07
25,30,0.08
25,31,0.09
25,32,0.09
26,25,0.1
26,27,0.08
26,28,0.48
26,29,0.15
26,30,0.05
26,31,0.04
26,32,0.07
27,25,0.08
27,26,0.06
27,28,0.44
27,29,0.12
27,30,0.08
27,31,0.04
27,32,0.17
28,25,0.14
28,26,0.1
28,27,0.38
28,29,0.18
28,30,0.08
28,31,0.06
28,32,0.04
29,25,0.04
29,26,0.05
29,27,0.17
29,28,0.55
29,30,0.1
29,31,0.03
29,32,0.05
30,25,0.06
30,26,0.06
30,27,0.16
30,28,0.41
30,29,0.2
30,31,0.06
30,32,0.06
31,25,0.1
31,26,0.04
31,27,0.12
31,28,0.48
31,29,0.07
31,30,0.07
31,32,0.12
32,25,0.14
32,26,0.12
32,27,0.17
32,28,0.33
32,29,0.1
32,30,0.09
32,31,0.04
33,34,0.34
33,35,0.13
33,36,0.05
33,37,0.05
33,38,0.1
33,39,0.12
33,40,0.17
34,33,0.07
34,35,0.25
34,36,0.19
34,37,0.07
34,38,0.13
34,39,0.12
34,40,0.16
35,33,0.11
35,34,0.22
35,36,0.11
35,37,0.12
35,38,0.14
35,39,0.14
35,40,0.14
36,33,0.07
36,34,0.3
36,35,0.2
36,37,0.04
36,38,0.11
36,39,0.15
36,40,0.13
37,33,0.06
37,34,0.28
37,35,0.13
37,36,0.05
37,38,0.14
37,39,0.11
37,40,0.2
38,33,0.11
38,34,0.25
38,35,0.1
38,36,0.06
38,37,0.03
38,39,0.27
38,40,0.16
39,33,0.05
39,34,0.32
39,35,0.11
39,36,0.16
39,37,0.12
39,38,0.1
39,40,0.13
40,33,0.12
40,34,0.24
40,35,0.07
40,36,0.09
40,37,0.07
40,38,0.26
40,39,0.14
41,42,0.34
41,43,0.25
41,44,0.1
41,45,0.11
41,46,0.15
42,41,0.06
42,43,0.28
42,44,0.1
42,45,0.18
42,46,0.36
43,41,0.18
43,42,0.18
43,44,0.06
43,45,0.12
43,46,0.32
44,41,0.18
44,42,0.08
44,43,0.25
44,45,0.26
44,46,0.19
45,41,0.17
45,42,0.13
45,43,0.43
45,44,0.1
45,46,0.13
46,41,0.16
46,42,0.09
46,43,0.38
46,44,0.11
46,45,0.15
47,48,0.15
47,49,0.08
47,50,0.18
47,51,0.15
47,52,0.09
47,53,0.21
47,54,0.1
48,47,0.11
48,49,0.17
48,50,0.17
48,51,0.1
48,52,0.06
48,53,0.18
48,54,0.18
49,47,0.18
49,48,0.1
49,50,0.11
49,51,0.09
49,52,0.17
49,53,0.21
49,54,0.07
50,47,0.1
50,48,0.3
50,49,0.15
50,51,0.07
50,52,0.17
50,53,0.12
50,54,0.05
51,47,0.13
51,48,0.13
51,49,0.22
51,50,0.1
51,52,0.2
51,53,0.06
51,54,0.13
52,47,0.07
52,48,0.07
52,49,0.1
52,50,0.16
52,51,0.17
52,53,0.28
52,54,0.13
53,47,0.05
53,48,0.04
53,49,0.08
53,50,0.21
53,51,0.06
53,52,0.4
53,54,0.12
54,47,0.18
54,48,0.15
54,49,0.15
54,50,0.21
54,51,0.1
54,52,0.06
54,53,0.06
55,56,0.11
55,57,0.52
55,58,0.04
55,59,0.1
55,60,0.03
55,61,0.17
56,55,0.04
56,57,0.65
56,58,0.11
56,59,0.08
56,60,0.01
56,61,0.1
57,55,0.09
57,56,0.17
57,58,0.37
57,59,0.14
57,60,0.1
57,61,0.12
58,55,0.07
58,56,0.12
58,57,0.28
58,59,0.14
58,60,0.08
58,61,0.22
59,55,0.06
59,56,0.06
59,57,0.49
59,58,0.21
59,60,0.01
59,61,0.14
60,55,0.03
60,56,0.07
60,57,0.46
60,58,0.27
60,59,0.04
60,61,0.11
61,55,0.11
61,56,0.12
61,57,0.32
61,58,0.09
61,59,0.14
61,60,0.18
62,63,0.04
62,64,0.12
62,65,0.08
62,66,0.11
62,67,0.22
62,68,0.28
62,69,0.15
63,62,0.07
63,64,0.28
63,65,0.11
63,66,0.14
63,67,0.11
63,68,0.07
63,69,0.17
64,62,0.09
64,63,0.06
64,65,0.12
64,66,0.34
64,67,0.15
64,68,0.14
64,69,0.1
65,62,0.1
65,63,0.06
65,64,0.08
65,66,0.19
65,67,0.24
65,68,0.19
65,69,0.12
66,62,0.07
66,63,0.11
66,64,0.11
66,65,0.09
66,67,0.23
66,68,0.15
66,69,0.17
67,62,0.06
67,63,0.21
67,64,0.08
67,65,0.13
67,66,0.14
67,68,0.2
67,69,0.14
68,62,0.04
68,63,0.13
68,64,0.08
68,65,0.14
68,66,0.19
68,67,0.27
68,69,0.12
69,62,0.12
69,63,0.08
69,64,0.05
69,65,0.1
69,66,0.14
69,67,0.14
69,68,0.35
70,71,0.08
70,72,0.07
70,73,0.19
70,74,0.18
70,75,0.05
70,76,0.2
70,77,0.17
71,70,0.12
71,72,0.07
71,73,0.13
71,74,0.11
71,75,0.03
71,76,0.17
71,77,0.33
72,70,0.14
72,71,0.08
72,73,0.09
72,74,0.16
72,75,0.05
72,76,0.22
72,77,0.16
73,70,0.16
73,71,0.05
73,72,0.1
73,74,0.08
73,75,0.06
73,76,0.12
73,77,0.38
74,70,0.1
74,71,0.03
74,72,0.13
74,73,0.11
74,75,0.06
74,76,0.23
74,77,0.31
75,70,0.15
75,71,0.08
75,72,0.05
75,73,0.09
75,74,0.13
75,76,0.15
75,77,0.3
76,70,0.15
76,71,0.12
76,72,0.06
76,73,0.19
76,74,0.15
76,75,0.04
76,77,0.21
77,70,0.16
77,71,0.16
77,72,0.03
77,73,0.1
77,74,0.31
77,75,0.06
77,76,0.15
78,79,0.06
78,80,0.12
78,81,0.22
78,82,0.09
78,83,0.2
78,84,0.31
79,78,0.04
79,80,0.12
79,81,0.27
79,82,0.11
79,83,0.24
79,84,0.18
80,78,0.12
80,79,0.1
80,81,0.3
80,82,0.19
80,83,0.14
80,84,0.11
81,78,0.03
81,79,0.14
81,80,0.08
81,82,0.22
81,83,0.3
81,84,0.19
82,78,0.06
82,79,0.07
82,80,0.04
82,81,0.29
82,83,0.32
82,84,0.17
83,78,0.06
83,79,0.14
83,80,0.1
83,81,0.21
83,82,0.22
83,84,0.2
84,78,0.01
84,79,0.07
84,80,0.15
84,81,0.24
84,82,0.1
84,83,0.36
85,86,0.13
85,87,0.27
85,88,0.22
85,89,0.1
85,90,0.14
85,91,0.1
86,85,0.11
86,87,0.32
86,88,0.27
86,89,0.1
86,90,0.06
86,91,0.09
87,85,0.08
87,86,0.25
87,88,0.23
87,89,0.18
87,90,0.13
87,91,0.08
88,85,0.11
88,86,0.14
88,87,0.3
88,89,0.17
88,90,0.11
88,91,0.1
89,85,0.1
89,86,0.05
89,87,0.38
89,88,0.21
89,90,0.13
89,91,0.07
90,85,0.08
90,86,0.07
90,87,0.24
90,88,0.2
90,89,0.27
90,91,0.06
91,85,0.11
91,86,0.12
91,87,0.24
91,88,0.3
91,89,0.15
91,90,0.05
92,93,0.08
92,94,0.06
92,95,0.15
92,96,0.11
92,97,0.28
92,98,0.1
92,99,0.17
93,92,0.16
93,94,0.12
93,95,0.25
93,96,0.07
93,97,0.18
93,98,0.1
93,99,0.09
94,92,0.11
94,93,0.08
94,95,0.33
94,96,0.16
94,97,0.12
94,98,0.07
94,99,0.11
95,92,0.24
95,93,0.11
95,94,0.28
95,96,0.1
95,97,0.12
95,98,0.1
95,99,0.05
96,92,0.13
96,93,0.24
96,94,0.11
96,95,0.22
96,97,0.11
96,98,0.08
96,99,0.05
97,92,0.13
97,93,0.24
97,94,0.12
97,95,0.14
97,96,0.08
97,98,0.18
97,99,0.06
98,92,0.22
98,93,0.08
98,94,0.1
98,95,0.25
98,96,0.1
98,97,0.11
98,99,0.08
99,92,0.08
99,93,0.07
99,94,0.09
99,95,0.39
99,96,0.21
99,97,0.08
99,98,0.05
100,101,0.38
100,102,0.1
100,103,0.07
100,104,0.09
100,105,0.07
100,106,0.27
101,100,0.36
101,102,0.05
101,103,0.16
101,104,0.07
101,105,0.08
101,106,0.23
102,100,0.31
102,101,0.38
102,103,0.03
102,104,0.06
102,105,0.03
102,106,0.17
103,100,0.19
103,101,0.37
103,102,0.08
103,104,0.11
103,105,0.05
103,106,0.2
104,100,0.18
104,101,0.42
104,102,0.09
104,103,0.04
104,105,0.09
104,106,0.17
105,100,0.12
105,101,0.49
105,102,0.1
105,103,0.04
105,104,0.06
105,106,0.17
106,100,0.07
106,101,0.32
106,102,0.17
106,103,0.13
106,104,0.1
106,105,0.19
107,108,0.12
107,109,0.05
107,110,0.04
107,111,0.02
107,112,0.03
107,113,0.61
107,114,0.09
108,107,0.05
108,109,0.02
108,110,0.04
108,111,0.03
108,112,0.02
108,113,0.76
108,114,0.04
109,107,0.04
109,108,0.06
109,110,0.09
109,111,0.08
109,112,0.08
109,113,0.59
109,114,0.05
110,107,0.06
110,108,0.1
110,109,0.03
110,111,0.08
110,112,0.09
110,113,0.61
110,114,0.02
111,107,0.03
111,108,0.06
111,109,0.03
111,110,0.03
111,112,0.07
111,113,0.61
111,114,0.1
112,107,0.03
112,108,0.02
112,109,0.01
112,110,0.03
112,111,0.02
112,113,0.83
112,114,0.06
113,107,0.06
113,108,0.14
113,109,0.06
113,110,0.13
113,111,0.33
113,112,0.18
113,114,0.06
114,107,0.01
114,108,0.05
114,109,0.02
114,110,0.05
114,111,0.04
114,112,0.03
114,113,0.79
115,116,0.32
115,117,0.22
115,118,0.22
115,119,0.12
116,115,0.18
116,117,0.1
116,118,0.4
116,119,0.15
117,115,0.15
117,116,0.45
117,118,0.27
117,119,0.07
118,115,0.23
118,116,0.27
118,117,0.28
118,119,0.14
119,115,0.18
119,116,0.24
119,117,0.18
119,118,0.23
120,121,0.08
120,122,0.15
120,123,0.23
120,124,0.27
120,125,0.08
120,126,0.05
120,127,0.08
121,120,0.2
121,122,0.17
121,123,0.17
121,124,0.09
121,125,0.06
121,126,0.07
121,127,0.13
122,120,0.17
122,121,0.2
122,123,0.16
122,124,0.12
122,125,0.08
122,126,0.07
122,127,0.17
123,120,0.11
123,121,0.23
123,122,0.07
123,124,0.03
123,125,0.14
123,126,0.03
123,127,0.33
124,120,0.09
124,121,0.17
124,122,0.08
124,123,0.4
124,125,0.09
124,126,0.04
124,127,0.1
125,120,0.17
125,121,0.12
125,122,0.12
125,123,0.11
125,124,0.16
125,126,0.08
125,127,0.18
126,120,0.24
126,121,0.15
126,122,0.08
126,123,0.07
126,124,0.04
126,125,0.16
126,127,0.25
127,120,0.38
127,121,0.12
127,122,0.16
127,123,0.05
127,124,0.09
127,125,0.14
127,126,0.04
128,129,0.37
128,130,0.14
128,131,0.16
128,132,0.07
128,133,0.06
128,134,0.14
129,128,0.25
129,130,0.23
129,131,0.08
129,132,0.19
129,133,0.14
129,134,0.11
130,128,0.21
130,129,0.36
130,131,0.06
130,132,0.06
130,133,0.15
130,134,0.12
131,128,0.24
131,129,0.23
131,130,0.28
131,132,0.08
131,133,0.08
131,134,0.04
132,128,0.2
132,129,0.26
132,130,0.23
132,131,0.05
132,133,0.12
132,134,0.09
133,128,0.14
133,129,0.55
133,130,0.14
133,131,0.03
133,132,0.07
133,134,0.07
134,128,0.21
134,129,0.15
134,130,0.21
134,131,0.19
134,132,0.08
134,133,0.15
135,136,0.18
135,137,0.16
135,138,0.08
135,139,0.11
135,140,0.33
136,135,0.08
136,137,0.06
136,138,0.15
136,139,0.08
136,140,0.5
137,135,0.12
137,136,0.12
137,138,0.07
137,139,0.13
137,140,0.47
138,135,0.18
138,136,0.04
138,137,0.15
138,139,0.29
138,140,0.22
139,135,0.11
139,136,0.08
139,137,0.06
139,138,0.12
139,140,0.45
140,135,0.06
140,136,0.24
140,137,0.1
140,138,0.23
140,139,0.12
141,142,0.07
141,143,0.1
141,144,0.36
141,145,0.05
141,146,0.13
141,147,0.11
141,148,0.16
142,141,0.09
142,143,0.19
142,144,0.47
142,145,0.04
142,146,0.06
142,147,0.04
142,148,0.07
143,141,0.06
143,142,0.07
143,144,0.6
143,145,0.06
143,146,0.04
143,147,0.11
143,148,0.04
144,141,0.11
144,142,0.06
144,143,0.08
144,145,0.28
144,146,0.21
144,147,0.1
144,148,0.14
145,141,0.05
145,142,0.13
145,143,0.14
145,144,0.2
145,146,0.22
145,147,0.06
145,148,0.15
146,141,0.08
146,142,0.08
146,143,0.06
146,144,0.42
146,145,0.12
146,147,0.12
146,148,0.1
147,141,0.08
147,142,0.09
147,143,0.05
147,144,0.38
147,145,0.07
147,146,0.19
147,148,0.14
148,141,0.08
148,142,0.04
148,143,0.06
148,144,0.44
148,145,0.1
148,146,0.17
148,147,0.09
149,150,0.23
149,151,0.23
149,152,0.18
149,153,0.14
149,154,0.04
149,155,0.17
150,149,0.06
150,151,0.55
150,152,0.17
150,153,0.07
150,154,0.05
150,155,0.08
151,149,0.11
151,150,0.4
151,152,0.11
151,153,0.1
151,154,0.1
151,155,0.18
152,149,0.1
152,150,0.42
152,151,0.33
152,153,0.08
152,154,0.04
152,155,0.04
153,149,0.03
153,150,0.17
153,151,0.3
153,152,0.26
153,154,0.1
153,155,0.12
154,149,0.07
154,150,0.24
154,151,0.28
154,152,0.15
154,153,0.09
154,155,0.12
155,149,0.06
155,150,0.22
155,151,0.39
155,152,0.2
155,153,0.09
155,154,0.04
156,157,0.17
156,158,0.15
156,159,0.12
156,160,0.12
156,161,0.27
156,162,0.05
156,163,0.08
157,156,0.04
157,158,0.04
157,159,0.3
157,160,0.16
157,161,0.26
157,162,0.09
157,163,0.08
158,156,0.1
158,157,0.15
158,159,0.21
158,160,0.18
158,161,0.22
158,162,0.09
158,163,0.06
159,156,0.08
159,157,0.14
159,158,0.17
159,160,0.12
159,161,0.29
159,162,0.11
159,163,0.07
160,156,0.1
160,157,0.24
160,158,0.1
160,159,0.13
160,161,0.3
160,162,0.06
160,163,0.05
161,156,0.13
161,157,0.17
161,158,0.14
161,159,0.2
161,160,0.14
161,162,0.12
161,163,0.09
162,156,0.08
162,157,0.07
162,158,0.09
162,159,0.18
162,160,0.15
162,161,0.35
162,163,0.06
163,156,0.11
163,157,0.1
163,158,0.06
163,159,0.15
163,160,0.15
163,161,0.32
163,162,0.13
164,165,0.3
164,166,0.21
164,167,0.06
164,168,0.07
164,169,0.3
165,164,0.24
165,166,0.13
165,167,0.07
165,168,0.05
165,169,0.43
166,164,0.14
166,165,0.25
166,167,0.06
166,168,0.27
166,169,0.16
167,164,0.11
167,165,0.17
167,166,0.37
167,168,0.09
167,169,0.21
168,164,0.17
168,165,0.2
168,166,0.16
168,167,0.05
168,169,0.39
169,164,0.22
169,165,0.24
169,166,0.21
169,167,0.09
169,168,0.16
170,171,0.12
170,172,0.2
170,173,0.08
170,174,0.07
170,175,0.23
170,176,0.28
171,170,0.13
171,172,0.2
171,173,0.08
171,174,0.15
171,175,0.18
171,176,0.24
172,170,0.31
172,171,0.11
172,173,0.03
172,174,0.06
172,175,0.12
172,176,0.25
173,170,0.21
173,171,0.07
173,172,0.23
173,174,0.07
173,175,0.17
173,176,0.18
174,170,0.1
174,171,0.07
174,172,0.18
174,173,0.06
174,175,0.12
174,176,0.45
175,170,0.2
175,171,0.07
175,172,0.45
175,173,0.05
175,174,0.01
175,176,0.19
176,170,0.22
176,171,0.16
176,172,0.15
176,173,0.11
176,174,0.12
176,175,0.22
177,178,0.06
177,179,0.2
177,180,0.12
177,181,0.06
177,182,0.19
177,183,0.12
177,184,0.22
178,177,0.14
178,179,0.15
178,180,0.12
178,181,0.12
178,182,0.17
178,183,0.09
178,184,0.15
179,177,0.08
179,178,0.18
179,180,0.09
179,181,0.12
179,182,0.27
179,183,0.1
179,184,0.15
180,177,0.2
180,178,0.18
180,179,0.1
180,181,0.09
180,182,0.21
180,183,0.1
180,184,0.11
181,177,0.09
181,178,0.12
181,179,0.24
181,180,0.1
181,182,0.2
181,183,0.11
181,184,0.12
182,177,0.19
182,178,0.14
182,179,0.23
182,180,0.06
182,181,0.15
182,183,0.12
182,184,0.09
183,177,0.14
183,178,0.12
183,179,0.2
183,180,0.08
183,181,0.09
183,182,0.2
183,184,0.17
184,177,0.17
184,178,0.1
184,179,0.25
184,180,0.06
184,181,0.08
184,182,0.17
184,183,0.14
185,186,0.11
185,187,0.07
185,188,0.06
185,189,0.15
185,190,0.22
185,191,0.17
185,192,0.19
186,185,0.16
186,187,0.11
186,188,0.11
186,189,0.09
186,190,0.35
186,191,0.09
186,192,0.07
187,185,0.11
187,186,0.17
187,188,0.26
187,189,0.16
187,190,0.07
187,191,0.15
187,192,0.04
188,185,0.14
188,186,0.15
188,187,0.08
188,189,0.08
188,190,0.38
188,191,0.14
188,192,0.04
189,185,0.14
189,186,0.06
189,187,0.13
189,188,0.1
189,190,0.34
189,191,0.14
189,192,0.1
190,185,0.16
190,186,0.17
190,187,0.18
190,188,0.12
190,189,0.17
190,191,0.12
190,192,0.08
191,185,0.05
191,186,0.08
191,187,0.15
191,188,0.4
191,189,0.07
191,190,0.15
191,192,0.09
192,185,0.07
192,186,0.17
192,187,0.12
192,188,0.08
192,189,0.04
192,190,0.37
192,191,0.16
193,194,0.2
193,195,0.14
193,196,0.11
193,197,0.15
193,198,0.21
193,199,0.1
193,200,0.08
194,193,0.22
194,195,0.07
194,196,0.27
194,197,0.08
194,198,0.11
194,199,0.18
194,200,0.05
195,193,0.16
195,194,0.09
195,196,0.05
195,197,0.06
195,198,0.08
195,199,0.16
195,200,0.38
196,193,0.24
196,194,0.09
196,195,0.12
196,197,0.13
196,198,0.22
196,199,0.11
196,200,0.06
197,193,0.16
197,194,0.09
197,195,0.07
197,196,0.16
197,198,0.15
197,199,0.19
197,200,0.11
198,193,0.14
198,194,0.08
198,195,0.14
198,196,0.12
198,197,0.19
198,199,0.12
198,200,0.19
199,193,0.23
199,194,0.14
199,195,0.08
199,196,0.09
199,197,0.12
199,198,0.16
199,200,0.13
200,193,0.22
200,194,0.07
200,195,0.08
200,196,0.12
200,197,0.15
200,198,0.15
200,199,0.19
201,202,0.13
201,203,0.28
201,204,0.27
201,205,0.29
202,201,0.3
202,203,0.26
202,204,0.26
202,205,0.14
203,201,0.25
203,202,0.09
203,204,0.34
203,205,0.29
204,201,0.46
204,202,0.07
204,203,0.32
204,205,0.15
205,201,0.33
205,202,0.08
205,203,0.23
205,204,0.34
206,207,0.24
206,208,0.06
206,209,0.12
206,210,0.31
206,211,0.09
206,212,0.17
207,206,0.21
207,208,0.15
207,209,0.09
207,210,0.17
207,211,0.11
207,212,0.25
208,206,0.15
208,207,0.4
208,209,0.1
208,210,0.17
208,211,0.04
208,212,0.11
209,206,0.1
209,207,0.33
209,208,0.28
209,210,0.11
209,211,0.11
209,212,0.07
210,206,0.1
210,207,0.28
210,208,0.22
210,209,0.14
210,211,0.07
210,212,0.14
211,206,0.08
211,207,0.17
211,208,0.2
211,209,0.13
211,210,0.2
211,212,0.2
212,206,0.16
212,207,0.27
212,208,0.14
212,209,0.18
212,210,0.12
212,211,0.07
213,214,0.06
213,215,0.28
213,216,0.11
213,217,0.22
213,218,0.19
213,219,0.02
213,220,0.1
214,213,0.11
214,215,0.18
214,216,0.08
214,217,0.27
214,218,0.15
214,219,0.02
214,220,0.14
215,213,0.11
215,214,0.07
215,216,0.22
215,217,0.33
215,218,0.12
215,219,0.05
215,220,0.1
216,213,0.09
216,214,0.08
216,215,0.15
216,217,0.36
216,218,0.07
216,219,0.1
216,220,0.13
217,213,0.09
217,214,0.18
217,215,0.12
217,216,0.09
217,218,0.22
217,219,0.15
217,220,0.11
218,213,0.1
218,214,0.07
218,215,0.15
218,216,0.14
218,217,0.2
218,219,0.1
218,220,0.18
219,213,0.12
219,214,0.04
219,215,0.17
219,216,0.13
219,217,0.27
219,218,0.14
219,220,0.12
220,213,0.05
220,214,0.06
220,215,0.15
220,216,0.1
220,217,0.43
220,218,0.16
220,219,0.03
221,222,0.25
221,223,0.14
221,224,0.1
221,225,0.07
221,226,0.05
221,227,0.36
222,221,0.11
222,223,0.28
222,224,0.14
222,225,0.11
222,226,0.1
222,227,0.17
223,221,0.1
223,222,0.38
223,224,0.21
223,225,0.06
223,226,0.1
223,227,0.1
224,221,0.14
224,222,0.36
224,223,0.1
224,225,0.09
224,226,0.07
224,227,0.17
225,221,0.07
225,222,0.46
225,223,0.12
225,224,0.07
225,226,0.05
225,227,0.21
226,221,0.08
226,222,0.22
226,223,0.15
226,224,0.17
226,225,0.23
226,227,0.13
227,221,0.11
227,222,0.51
227,223,0.12
227,224,0.14
227,225,0.04
227,226,0.02
228,229,0.11
228,230,0.23
228,231,0.12
228,232,0.2
228,233,0.11
228,234,0.2
229,228,0.15
229,230,0.23
229,231,0.22
229,232,0.2
229,233,0.08
229,234,0.08
230,228,0.18
230,229,0.15
230,231,0.17
230,232,0.26
230,233,0.12
230,234,0.11
231,228,0.12
231,229,0.15
231,230,0.14
231,232,0.25
231,233,0.17
231,234,0.12
232,228,0.14
232,229,0.11
232,230,0.23
