1,2,0.21
232,231,0.21
232,233,0.2
232,234,0.1
233,228,0.09
233,229,0.07
233,230,0.11
233,231,0.27
233,232,0.32
233,234,0.13
234,228,0.11
234,229,0.04
234,230,0.14
234,231,0.21
234,232,0.42
234,233,0.07
235,236,0.09
235,237,0.21
235,238,0.27
235,239,0.19
235,240,0.12
235,241,0.04
236,235,0.13
236,237,0.25
236,238,0.17
236,239,0.15
236,240,0.15
236,241,0.07
237,235,0.18
237,236,0.08
237,238,0.3
237,239,0.17
237,240,0.18
237,241,0.06
238,235,0.15
238,236,0.08
238,237,0.3
238,239,0.12
238,240,0.19
238,241,0.09
239,235,0.15
239,236,0.09
239,237,0.25
239,238,0.27
239,240,0.15
239,241,0.04
240,235,0.14
240,236,0.06
240,237,0.26
240,238,0.25
240,239,0.17
240,241,0.07
241,235,0.08
241,236,0.04
241,237,0.4
241,238,0.25
241,239,0.13
241,240,0.07
242,243,0.07
242,244,0.18
242,245,0.12
242,246,0.24
242,247,0.06
242,248,0.17
242,249,0.12
243,242,0.11
243,244,0.05
243,245,0.17
243,246,0.25
243,247,0.1
243,248,0.14
243,249,0.16
244,242,0.08
244,243,0.1
244,245,0.15
244,246,0.22
244,247,0.1
244,248,0.2
244,249,0.1
245,242,0.09
245,243,0.07
245,244,0.23
245,246,0.27
245,247,0.11
245,248,0.14
245,249,0.07
246,242,0.14
246,243,0.12
246,244,0.07
246,245,0.17
246,247,0.27
246,248,0.12
246,249,0.09
247,242,0.09
247,243,0.12
247,244,0.15
247,245,0.17
247,246,0.24
247,248,0.18
247,249,0.04
248,242,0.15
248,243,0.08
248,244,0.08
248,245,0.12
248,246,0.25
248,247,0.15
248,249,0.14
249,242,0.1
249,243,0.05
249,244,0.13
249,245,0.13
249,246,0.24
249,247,0.11
249,248,0.21
250,251,0.1
250,252,0.12
250,253,0.09
250,254,0.26
250,255,0.13
250,256,0.23
251,250,0.07
251,252,0.11
251,253,0.2
251,254,0.16
251,255,0.16
251,256,0.13
252,250,0.04
252,251,0.13
252,253,0.13
252,254,0.22
252,255,0.19
252,256,0.23
253,250,0.03
253,251,0.04
253,252,0.14
253,254,0.18
253,255,0.24
253,256,0.28
254,250,0.1
254,251,0.25
254,252,0.19
254,253,0.13
254,255,0.22
254,256,0.04
255,250,0.13
255,251,0.16
255,252,0.2
255,253,0.14
255,254,0.09
255,256,0.21
256,250,0.06
256,251,0.1
256,252,0.14
256,253,0.11
256,254,0.16
256,255,0.29
257,258,0.11
257,259,0.04
257,260,0.19
257,261,0.14
257,262,0.06
257,263,0.37
258,257,0.08
258,259,0.17
258,260,0.2
258,261,0.1
258,262,0.27
258,263,0.11
259,257,0.08
259,258,0.08
259,260,0.35
259,261,0.06
259,262,0.07
259,263,0.21
260,257,0.12
260,258,0.21
260,259,0.14
260,261,0.1
260,262,0.06
260,263,0.27
261,257,0.08
261,258,0.08
261,259,0.09
261,260,0.27
261,262,0.2
261,263,0.21
262,257,0.11
262,258,0.1
262,259,0.16
262,260,0.27
262,261,0.09
262,263,0.13
263,257,0.04
263,258,0.1
263,259,0.09
263,260,0.37
263,261,0.1
263,262,0.23
264,265,0.05
264,266,0.06
264,267,0.12
264,268,0.18
264,269,0.08
264,270,0.08
264,271,0.38
265,264,0.05
265,266,0.05
265,267,0.36
265,268,0.15
265,269,0.17
265,270,0.07
265,271,0.15
266,264,0.15
266,265,0.11
266,267,0.09
266,268,0.18
266,269,0.12
266,270,0.03
266,271,0.26
267,264,0.13
267,265,0.11
267,266,0.05
267,268,0.26
267,269,0.14
267,270,0.08
267,271,0.2
268,264,0.11
268,265,0.07
268,266,0.1
268,267,0.2
268,269,0.11
268,270,0.07
268,271,0.3
269,264,0.05
269,265,0.03
269,266,0.07
269,267,0.14
269,268,0.29
269,270,0.18
269,271,0.21
270,264,0.19
270,265,0.07
270,266,0.07
270,267,0.14
270,268,0.2
270,269,0.11
270,271,0.21
271,264,0.09
271,265,0.18
271,266,0.07
271,267,0.14
271,268,0.33
271,269,0.07
271,270,0.07
272,273,0.08
272,274,0.14
272,275,0.35
272,276,0.09
272,277,0.14
272,278,0.08
272,279,0.1
273,272,0.08
273,274,0.14
273,275,0.4
273,276,0.04
273,277,0.06
273,278,0.12
273,279,0.1
274,272,0.07
274,273,0.13
274,275,0.26
274,276,0.28
274,277,0.1
274,278,0.07
274,279,0.06
275,272,0.07
275,273,0.39
275,274,0.1
275,276,0.09
275,277,0.09
275,278,0.1
275,279,0.11
276,272,0.05
276,273,0.15
276,274,0.25
276,275,0.36
276,277,0.07
276,278,0.05
276,279,0.07
277,272,0.08
277,273,0.08
277,274,0.07
277,275,0.33
277,276,0.24
277,278,0.12
277,279,0.04
278,272,0.03
278,273,0.16
278,274,0.1
278,275,0.48
278,276,0.04
278,277,0.08
278,279,0.07
279,272,0.09
279,273,0.16
279,274,0.11
279,275,0.33
279,276,0.08
279,277,0.08
279,278,0.11
280,281,0.06
280,282,0.02
280,283,0.11
280,284,0.15
280,285,0.01
280,286,0.11
280,287,0.53
281,280,0.29
281,282,0.14
281,283,0.2
281,284,0.13
281,285,0.09
281,286,0.1
281,287,0.03
282,280,0.12
282,281,0.22
282,283,0.3
282,284,0.05
282,285,0.04
282,286,0.17
282,287,0.06
283,280,0.11
283,281,0.12
283,282,0.21
283,284,0.05
283,285,0.14
283,286,0.3
283,287,0.05
284,280,0.11
284,281,0.11
284,282,0.06
284,283,0.21
284,285,0.2
284,286,0.13
284,287,0.16
285,280,0.24
285,281,0.13
285,282,0.05
285,283,0.32
285,284,0.05
285,286,0.07
285,287,0.11
286,280,0.23
286,281,0.14
286,282,0.14
286,283,0.21
286,284,0.11
286,285,0.02
286,287,0.1
287,280,0.42
287,281,0.09
287,282,0.07
287,283,0.13
287,284,0.06
287,285,0.07
287,286,0.1
288,289,0.08
288,290,0.11
288,291,0.14
288,292,0.3
288,293,0.25
288,294,0.12
289,288,0.21
289,290,0.06
289,291,0.21
289,292,0.15
289,293,0.3
289,294,0.06
290,288,0.21
290,289,0.08
290,291,0.24
290,292,0.16
290,293,0.21
290,294,0.08
291,288,0.14
291,289,0.1
291,290,0.08
291,292,0.21
291,293,0.29
291,294,0.17
292,288,0.11
292,289,0.13
292,290,0.1
292,291,0.24
292,293,0.34
292,294,0.03
293,288,0.27
293,289,0.08
293,290,0.07
293,291,0.18
293,292,0.28
293,294,0.09
294,288,0.15
294,289,0.1
294,290,0.04
294,291,0.12
294,292,0.38
294,293,0.18
295,296,0.07
295,297,0.17
295,298,0.14
295,299,0.09
295,300,0.15
295,301,0.24
295,302,0.07
296,295,0.14
296,297,0.46
296,298,0.08
296,299,0.11
296,300,0.11
296,301,0.06
296,302,0.03
297,295,0.23
297,296,0.15
297,298,0.12
297,299,0.1
297,300,0.26
297,301,0.07
297,302,0.03
298,295,0.14
298,296,0.11
298,297,0.1
298,299,0.23
298,300,0.21
298,301,0.07
298,302,0.03
299,295,0.17
299,296,0.14
299,297,0.1
299,298,0.05
299,300,0.35
299,301,0.11
299,302,0.03
300,295,0.12
300,296,0.1
300,297,0.33
300,298,0.06
300,299,0.11
300,301,0.1
300,302,0.16
301,295,0.2
301,296,0.14
301,297,0.14
301,298,0.08
301,299,0.06
301,300,0.17
301,302,0.17
302,295,0.17
302,296,0.16
302,297,0.11
302,298,0.06
302,299,0.07
302,300,0.29
302,301,0.09
303,304,0.26
303,305,0.14
303,306,0.21
303,307,0.05
303,308,0.11
303,309,0.18
303,310,0.03
304,303,0.07
304,305,0.12
304,306,0.26
304,307,0.11
304,308,0.06
304,309,0.35
304,310,0.02
305,303,0.07
305,304,0.23
305,306,0.3
305,307,0.08
305,308,0.05
305,309,0.2
305,310,0.03
306,303,0.06
306,304,0.2
306,305,0.09
306,307,0.07
306,308,0.14
306,309,0.37
306,310,0.03
307,303,0.08
307,304,0.29
307,305,0.1
307,306,0.2
307,308,0.05
307,309,0.21
307,310,0.06
308,303,0.08
308,304,0.37
308,305,0.06
308,306,0.2
308,307,0.02
308,309,0.21
308,310,0.04
309,303,0.09
309,304,0.3
309,305,0.11
309,306,0.08
309,307,0.24
309,308,0.12
309,310,0.04
310,303,0.08
310,304,0.14
310,305,0.07
310,306,0.19
310,307,0.13
310,308,0.15
310,309,0.18
311,312,0.22
311,313,0.16
311,314,0.06
311,315,0.09
311,316,0.14
311,317,0.33
312,311,0.14
312,313,0.14
312,314,0.1
312,315,0.09
312,316,0.17
312,317,0.32
313,311,0.05
313,312,0.14
313,314,0.13
313,315,0.13
313,316,0.16
313,317,0.37
314,311,0.08
314,312,0.24
314,313,0.22
314,315,0.09
314,316,0.09
314,317,0.23
315,311,0.04
315,312,0.14
315,313,0.27
315,314,0.06
315,316,0.18
315,317,0.27
316,311,0.1
316,312,0.24
316,313,0.17
316,314,0.07
316,315,0.08
316,317,0.31
317,311,0.07
317,312,0.19
317,313,0.23
317,314,0.12
317,315,0.13
317,316,0.21
318,319,0.24
318,320,0.21
318,321,0.22
318,322,0.11
318,323,0.19
319,318,0.07
319,320,0.27
319,321,0.24
319,322,0.12
319,323,0.27
320,318,0.12
320,319,0.24
320,321,0.26
320,322,0.07
320,323,0.24
321,318,0.12
321,319,0.2
321,320,0.32
321,322,0.09
321,323,0.24
322,318,0.07
322,319,0.17
322,320,0.26
322,321,0.17
322,323,0.27
323,318,0.06
323,319,0.2
323,320,0.31
323,321,0.28
323,322,0.08
324,325,0.25
324,326,0.11
324,327,0.14
324,328,0.25
324,329,0.17
324,330,0.05
325,324,0.16
325,326,0.08
325,327,0.11
325,328,0.21
325,329,0.33
325,330,0.08
326,324,0.04
326,325,0.07
326,327,0.2
326,328,0.31
326,329,0.3
326,330,0.02
327,324,0.1
327,325,0.09
327,326,0.05
327,328,0.39
327,329,0.25
327,330,0.08
328,324,0.1
328,325,0.14
328,326,0.19
328,327,0.13
328,329,0.22
328,330,0.18
329,324,0.15
329,325,0.02
329,326,0.06
329,327,0.14
329,328,0.54
329,330,0.04
330,324,0.16
330,325,0.25
330,326,0.08
330,327,0.08
330,328,0.18
330,329,0.2
331,332,0.09
331,333,0.15
331,334,0.28
331,335,0.16
331,336,0.27
332,331,0.09
332,333,0.11
332,334,0.34
332,335,0.07
332,336,0.33
333,331,0.1
333,332,0.13
333,334,0.25
333,335,0.22
333,336,0.27
334,331,0.07
334,332,0.06
334,333,0.33
334,335,0.25
334,336,0.24
335,331,0.1
335,332,0.13
335,333,0.38
335,334,0.17
335,336,0.14
336,331,0.05
336,332,0.12
336,333,0.14
336,334,0.4
336,335,0.21
337,338,0.12
337,339,0.11
337,340,0.14
337,341,0.08
337,342,0.17
337,343,0.24
337,344,0.13
338,337,0.08
338,339,0.23
338,340,0.1
338,341,0.1
338,342,0.19
338,343,0.11
338,344,0.16
339,337,0.09
339,338,0.13
339,340,0.19
339,341,0.12
339,342,0.18
339,343,0.23
339,344,0.03
340,337,0.12
340,338,0.15
340,339,0.13
340,341,0.11
340,342,0.28
340,343,0.16
340,344,0.05
341,337,0.17
341,338,0.23
341,339,0.15
341,340,0.1
341,342,0.13
341,343,0.15
341,344,0.05
342,337,0.14
342,338,0.13
342,339,0.15
342,340,0.07
342,341,0.12
342,343,0.12
342,344,0.26
343,337,0.13
343,338,0.12
343,339,0.17
343,340,0.14
343,341,0.08
343,342,0.25
343,344,0.09
344,337,0.15
344,338,0.1
344,339,0.1
344,340,0.12
344,341,0.1
344,342,0.21
344,343,0.19
345,346,0.1
345,347,0.26
345,348,0.08
345,349,0.19
345,350,0.14
345,351,0.12
345,352,0.08
346,345,0.11
346,347,0.09
346,348,0.35
346,349,0.2
346,350,0.15
346,351,0.05
346,352,0.03
347,345,0.11
347,346,0.16
347,348,0.12
347,349,0.33
347,350,0.09
347,351,0.08
347,352,0.07
348,345,0.13
348,346,0.06
348,347,0.21
348,349,0.17
348,350,0.08
348,351,0.17
348,352,0.12
349,345,0.08
349,346,0.17
349,347,0.42
349,348,0.14
349,350,0.01
349,351,0.13
349,352,0.04
350,345,0.06
350,346,0.08
350,347,0.22
350,348,0.26
350,349,0.07
350,351,0.2
350,352,0.1
351,345,0.17
351,346,0.12
351,347,0.22
351,348,0.11
351,349,0.24
351,350,0.09
351,352,0.04
352,345,0.21
352,346,0.12
352,347,0.18
352,348,0.11
352,349,0.15
352,350,0.11
352,351,0.07
353,354,0.25
353,355,0.14
353,356,0.12
353,357,0.06
353,358,0.06
353,359,0.29
354,353,0.07
354,355,0.41
354,356,0.18
354,357,0.1
354,358,0.06
354,359,0.13
355,353,0.07
355,354,0.1
355,356,0.04
355,357,0.04
355,358,0.17
355,359,0.49
356,353,0.09
356,354,0.19
356,355,0.37
356,357,0.06
356,358,0.05
356,359,0.19
357,353,0.14
357,354,0.07
357,355,0.26
357,356,0.22
357,358,0.08
357,359,0.18
358,353,0.09
358,354,0.11
358,355,0.18
358,356,0.22
358,357,0.2
358,359,0.12
359,353,0.16
359,354,0.1
359,355,0.25
359,356,0.19
359,357,0.05
359,358,0.11
360,361,0.23
360,362,0.21
360,363,0.2
360,364,0.11
360,365,0.17
361,360,0.21
361,362,0.3
361,363,0.12
361,364,0.15
361,365,0.15
362,360,0.2
362,361,0.32
362,363,0.16
362,364,0.12
362,365,0.08
363,360,0.13
363,361,0.35
363,362,0.27
363,364,0.08
363,365,0.1
364,360,0.23
364,361,0.16
364,362,0.24
364,363,0.18
364,365,0.14
365,360,0.17
365,361,0.25
365,362,0.26
365,363,0.14
365,364,0.1
366,367,0.08
366,368,0.2
366,369,0.23
366,370,0.09
366,371,0.09
366,372,0.08
366,373,0.19
367,366,0.24
367,368,0.17
367,369,0.17
367,370,0.04
367,371,0.11
367,372,0.12
367,373,0.08
368,366,0.1
368,367,0.14
368,369,0.19
368,370,0.03
368,371,0.2
368,372,0.11
368,373,0.11
369,366,0.06
369,367,0.03
369,368,0.48
369,370,0.06
369,371,0.08
369,372,0.14
369,373,0.07
370,366,0.05
370,367,0.08
370,368,0.14
370,369,0.24
370,371,0.16
370,372,0.11
370,373,0.13
371,366,0.09
371,367,0.13
371,368,0.21
371,369,0.17
371,370,0.05
371,372,0.09
371,373,0.18
372,366,0.13
372,367,0.08
372,368,0.11
372,369,0.31
372,370,0.06
372,371,0.08
372,373,0.17
373,366,0.18
373,367,0.1
373,368,0.21
373,369,0.21
373,370,0.08
373,371,0.11
373,372,0.06
374,375,0.13
374,376,0.16
374,377,0.24
374,378,0.06
374,379,0.06
374,380,0.22
374,381,0.07
375,374,0.08
375,376,0.22
375,377,0.1
375,378,0.07
375,379,0.08
375,380,0.21
375,381,0.14
376,374,0.07
376,375,0.22
376,377,0.17
376,378,0.03
376,379,0.14
376,380,0.16
376,381,0.12
377,374,0.08
377,375,0.05
377,376,0.16
377,378,0.21
377,379,0.1
377,380,0.28
377,381,0.09
378,374,0.08
378,375,0.05
378,376,0.12
378,377,0.32
378,379,0.08
378,380,0.2
378,381,0.08
379,374,0.07
379,375,0.33
379,376,0.08
379,377,0.2
379,378,0.02
379,380,0.17
379,381,0.06
380,374,0.06
380,375,0.23
380,376,0.15
380,377,0.24
380,378,0.06
380,379,0.12
380,381,0.06
381,374,0.04
381,375,0.09
381,376,0.17
381,377,0.17
381,378,0.16
381,379,0.12
381,380,0.14
382,383,0.21
382,384,0.1
382,385,0.45
382,386,0.08
382,387,0.06
382,388,0.03
383,382,0.4
383,384,0.18
383,385,0.11
383,386,0.1
383,387,0.05
383,388,0.08
384,382,0.46
384,383,0.12
384,385,0.17
384,386,0.08
384,387,0.06
384,388,0.04
385,382,0.33
385,383,0.18
385,384,0.08
385,386,0.2
385,387,0.07
385,388,0.11
386,382,0.44
386,383,0.1
386,384,0.1
386,385,0.08
386,387,0.16
386,388,0.07
387,382,0.48
387,383,0.11
387,384,0.03
387,385,0.12
387,386,0.07
387,388,0.08
388,382,0.48
388,383,0.13
388,384,0.07
388,385,0.11
388,386,0.11
388,387,0.06
389,390,0.14
389,391,0.27
389,392,0.14
389,393,0.18
389,394,0.07
389,395,0.17
390,389,0.23
390,391,0.33
390,392,0.14
390,393,0.11
390,394,0.08
390,395,0.08
391,389,0.15
391,390,0.17
391,392,0.22
391,393,0.13
391,394,0.17
391,395,0.12
392,389,0.09
392,390,0.18
392,391,0.35
392,393,0.11
392,394,0.11
392,395,0.09
393,389,0.09
393,390,0.1
393,391,0.3
393,392,0.26
393,394,0.07
393,395,0.09
394,389,0.08
394,390,0.2
394,391,0.23
394,392,0.14
394,393,0.17
394,395,0.12
395,389,0.14
395,390,0.09
395,391,0.24
395,392,0.35
395,393,0.09
395,394,0.04
396,397,0.06
396,398,0.22
396,399,0.11
396,400,0.06
396,401,0.22
396,402,0.11
396,403,0.09
397,396,0.08
397,398,0.13
397,399,0.2
397,400,0.08
397,401,0.26
397,402,0.12
397,403,0.1
398,396,0.12
398,397,0.07
398,399,0.12
398,400,0.23
398,401,0.27
398,402,0.09
398,403,0.08
399,396,0.1
399,397,0.04
399,398,0.16
399,400,0.07
399,401,0.33
399,402,0.18
399,403,0.06
400,396,0.11
400,397,0.08
400,398,0.18
400,399,0.11
400,401,0.34
400,402,0.08
400,403,0.07
401,396,0.09
401,397,0.06
401,398,0.12
401,399,0.18
401,400,0.07
401,402,0.17
401,403,0.18
402,396,0.07
402,397,0.07
402,398,0.25
402,399,0.17
402,400,0.08
402,401,0.25
402,403,0.08
403,396,0.09
403,397,0.14
403,398,0.22
403,399,0.19
403,400,0.11
403,401,0.12
403,402,0.09
404,405,0.21
404,406,0.04
404,407,0.11
404,408,0.32
404,409,0.07
404,410,0.17
405,404,0.12
405,406,0.1
405,407,0.18
405,408,0.26
405,409,0.14
405,410,0.15
406,404,0.15
406,405,0.15
406,407,0.11
406,408,0.29
406,409,0.07
406,410,0.21
407,404,0.2
407,405,0.1
407,406,0.07
407,408,0.35
407,409,0.04
407,410,0.21
408,404,0.12
408,405,0.14
408,406,0.1
408,407,0.13
408,409,0.11
408,410,0.31
409,404,0.21
409,405,0.11
409,406,0.07
409,407,0.06
409,408,0.2
409,410,0.29
410,404,0.14
410,405,0.23
410,406,0.05
410,407,0.07
410,408,0.3
410,409,0.15
411,412,0.16
411,413,0.04
411,414,0.07
411,415,0.14
411,416,0.18
411,417,0.39
412,411,0.15
412,413,0.12
412,414,0.23
412,415,0.07
412,416,0.1
412,417,0.26
413,411,0.05
413,412,0.4
413,414,0.12
413,415,0.14
413,416,0.07
413,417,0.17
414,411,0.05
414,412,0.23
414,413,0.09
414,415,0.12
414,416,0.16
414,417,0.29
415,411,0.08
415,412,0.2
415,413,0.09
415,414,0.19
415,416,0.18
415,417,0.19
416,411,0.09
416,412,0.14
416,413,0.08
416,414,0.21
416,415,0.14
416,417,0.26
417,411,0.12
417,412,0.27
417,413,0.08
417,414,0.21
417,415,0.11
417,416,0.15
418,419,0.14
418,420,0.11
418,421,0.19
418,422,0.11
418,423,0.08
418,424,0.13
418,425,0.19
419,418,0.17
419,420,0.15
419,421,0.15
419,422,0.18
419,423,0.04
419,424,0.11
419,425,0.18
420,418,0.18
420,419,0.08
420,421,0.1
420,422,0.24
420,423,0.1
420,424,0.11
420,425,0.1
421,418,0.24
421,419,0.04
421,420,0.23
421,422,0.12
421,423,0.01
421,424,0.24
421,425,0.12
422,418,0.08
422,419,0.17
422,420,0.16
422,421,0.07
422,423,0.04
422,424,0.27
422,425,0.15
423,418,0.14
423,419,0.04
423,420,0.12
423,421,0.19
423,422,0.21
423,424,0.14
423,425,0.18
424,418,0.16
424,419,0.13
424,420,0.06
424,421,0.21
424,422,0.14
424,423,0.04
424,425,0.19
425,418,0.12
425,419,0.06
425,420,0.09
425,421,0.26
425,422,0.15
425,423,0.14
425,424,0.12
426,427,0.1
426,428,0.1
426,429,0.3
426,430,0.12
426,431,0.18
426,432,0.17
427,426,0.36
427,428,0.1
427,429,0.14
427,430,0.07
427,431,0.14
427,432,0.16
428,426,0.57
428,427,0.05
428,429,0.14
428,430,0.11
428,431,0.04
428,432,0.07
429,426,0.6
429,427,0.05
429,428,0.05
429,430,0.06
429,431,0.15
429,432,0.07
430,426,0.37
430,427,0.05
430,428,0.07
430,429,0.21
430,431,0.12
430,432,0.17
431,426,0.4
431,427,0.01
431,428,0.24
431,429,0.17
431,430,0.11
431,432,0.08
432,426,0.23
432,427,0.05
432,428,0.08
432,429,0.26
432,430,0.11
432,431,0.27
433,434,0.27
433,435,0.05
433,436,0.08
433,437,0.13
433,438,0.45
434,433,0.29
434,435,0.12
434,436,0.13
434,437,0.13
434,438,0.29
435,433,0.19
435,434,0.36
435,436,0.08
435,437,0.07
435,438,0.28
436,433,0.21
436,434,0.2
436,435,0.06
436,437,0.14
436,438,0.35
437,433,0.3
437,434,0.35
437,435,0.05
437,436,0.06
437,438,0.2
438,433,0.31
438,434,0.23
438,435,0.11
438,436,0.06
438,437,0.22
439,440,0.26
439,441,0.27
439,442,0.07
439,443,0.16
439,444,0.21
440,439,0.46
440,441,0.22
440,442,0.12
440,443,0.08
440,444,0.1
441,439,0.45
441,440,0.19
441,442,0.08
441,443,0.07
441,444,0.18
442,439,0.22
442,440,0.27
442,441,0.27
442,443,0.09
442,444,0.13
443,439,0.49
443,440,0.1
443,441,0.13
443,442,0.04
443,444,0.21
444,439,0.42
444,440,0.13
444,441,0.18
444,442,0.08
444,443,0.17
445,446,0.1
445,447,0.22
445,448,0.35
445,449,0.04
445,450,0.01
445,451,0.23
446,445,0.12
446,447,0.13
446,448,0.32
446,449,0.06
446,450,0.12
446,451,0.23
447,445,0.17
447,446,0.12
447,448,0.23
447,449,0.12
447,450,0.06
447,451,0.25
448,445,0.27
448,446,0.32
448,447,0.21
448,449,0.04
448,450,0.02
448,451,0.13
449,445,0.13
449,446,0.08
449,447,0.32
449,448,0.26
449,450,0.03
449,451,0.18
450,445,0.16
450,446,0.06
450,447,0.12
450,448,0.22
450,449,0.04
450,451,0.33
451,445,0.29
451,446,0.06
451,447,0.14
451,448,0.23
451,449,0.11
451,450,0.11
